FilePos,Char,Walk Min,Walk Accel,Walk Max,Walk S Max,Walk M Mid,Walk F Min,Stop Deccel,Dash Init,Turn Deccel,Turn Accel,Run Speed,Run Anim Scl?,Run Accel?,,Jump Frames,Jump H,Jump V,Jump H Mmntm Mult,Jump H Max,Hop V,Dbl Jump Mult,,Jumps,Gravity,Term Vel,Air Accel,Air Fric,Airspeed,FF Grav,FF Term Vel,,Jab2 Window?,Jab3 Window?,Turn Frames-1,Weight,Size,Shield Size,Shield Bounce,,,,,Edge Jump H,Edge Jump V,Item Throw Vel?,,,,,,,,,,,,Spit Star Dmg?,Landing Lag,Nair Lag,Fair Lag,Bair Lag,Uair Lag,Dair Lag,Result Scale?,,Walljump H,Walljump V,,,,,,,,,,,,,,,,,Bubble Ratio?,,,,,Ice Trac,,,,,,,,Const Throws DUFB
4f4db774,CF,0.15,0.1,0.85,0.165,0.407,0.6596,0.08,2,0.15,0.01,2.3,2.33,30,3,4,0.95,3.1,0.75,2.1,1.9,0.9,0.9,2,0.13,2.9,0.04,0.02,1.12,0.01,3.5,3,24,24,6,104,0.97,15,2.7,4,16,0,0,1,3.3,1,1,0.2,2.25,0,6,0,0,9,0,5.3,2.47,18,4,15,19,18,15,24,24,0.5,1.4,3.1,2,1.1,0,3,1.1,0,3,1.1,0.7,0,3.4,1.1,0.7,3.35,1,0.5,9,-3,8.5,2.3,1,1,1,1,18,0,0,0,0,0111
4fa135a0,YL,0.2,0.1,1.2,0.21,0.518,0.816,0.08,1.8,0.1,0.02,1.6,1.4,30,3,4,1,2.62,0.8,1.2,1.5,0.88,1,2,0.11,2.13,0.04,0.02,1,0.005,2.2,3,24,24,6,85,0.96,11.625,2.7,5,16,0,1,1,2.6,1,1,0.2,1.9,0,6,0,0,9,0,6,2.09,14,4,15,15,15,30,50,20,0.5,1.3,2.6,1,0.8,0,3.3,1.2,0,3.3,1.2,0.8,0,3.5,1.2,0.8,3.35,1,0.5,8.2,-3.5,0.3,2.3,1,1,1,1,17,0,0,0,0,0111
4fe639b0,DK,0.1,0.1,1.2,0.26,0.42,0.68,0.08,1.6,0.05,0.02,1.6,1.42,30,3,5,1,2.7,0.8,1.6,1.6,0.91,1,2,0.1,2.4,0.02,0.02,1,0.02,2.96,3,28,0,8,114,1,17.5,2.6,0,16,0,0,1,2.7,1,1,0.2,2.6,0,6,0,0,9,0,6,2.86,19,5,20,30,15,25,31,23,0.5,1.3,2.7,1,1.2,0.4,3,-0.5,-0.4,3,-0.5,1.3,0,4,0,1.3,3.35,1.5,0.5,14.4,0,1.5,2.3,1,1,1,1,26,0,4,0,0,0000
5048b540,DM,0.1,0.1,1.1,0.18,0.44,0.7,0.06,1.5,0.06,0.02,1.5,1.45,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,2,0.095,1.7,0.024,0.02,0.9,0.016,2.3,3,24,24,4,100,1.1,10.75,2.5,0,16,0,1,1,2.3,1,1,0.2,2,0,6,0,0,9,0,6,2.2,17,4,18,25,18,18,24,20,0.5,1.3,2.3,1,0.8,0.4,-0.5,1.4,-0.4,-0.5,1.4,1,0,-0.4,1.4,1,3.35,1,0.5,8.2,-1.7,-2.5,2.3,1,1,1,1,5,0,2,0,0,0000
5086b7e4,Fc,0.2,0.1,1.4,0.23,0.57,0.92,0.08,1.9,0.1,0.02,1.5,1.728,30,3,5,0.7,4.1,1,1.7,1.9,0.94,0.94,2,0.17,3.1,0.05,0.02,0.83,0.02,3.5,4,30,0,4,80,1.1,12.5,3.3,4,16,0,1,1,3.9,1,1,0.2,2.2,0,6,0,0,9,0,6,2.42,15,4,15,22,20,18,18,23,0.5,1.3,3.6,0.7,0.85,0,3.8,1.2,0,3.8,1.2,1,0,4,1.1,1,3.35,1.05,0.5,7.5,-1.5,-2,2.3,1,1,1,1,19,0,0,0,0,0000
50c53714,Fx,0.2,0.1,1.6,0.23,0.57,0.92,0.08,1.9,0.1,0.02,2.2,1.728,30,3,3,0.72,3.68,0.83,1.7,2.1,1.2,0.9,2,0.23,2.8,0.06,0.02,0.83,0.02,3.4,3,30,0,4,75,0.96,14.375,3.3,4,16,0,1,1.1,4,1,1,0.2,1.9,0,6,0,0,9,0,6,2.09,16,4,15,22,20,18,18,22,0.5,1.4,3.3,0.7,0.9,0.85,3.3,0.3,-0.85,3.3,0.3,1,0,4.2,0.3,1,3.7,1.2,0.5,7.5,-1.5,-2,2.3,1,1,1,1,22,0,0,0,0,1001
50fccce8,Kb,0.16,0.1,0.85,0.1748,0.4232,0.67405331,0.08,1.4,0.08,0.02,1.4,1.325,30,3,3,0.9,2,0.8,1.4,1.5,0,0,6,0.08,1.6,0.04,0.02,0.78,0.02,2,3,24,0,4,70,0.92,14.7,2.5,4,16,0,1,1,2,1,1,0.2,1.7,0,6,0,0,9,0,6,1.87,12,4,15,20,15,15,20,16,0.5,1.3,2,0.9,0.9,0,-0.2,0,0,-0.2,0,1.5,0,-0.1,0,1.5,3.35,1.1,0.5,7,0,-2,2.3,1,1,1,1,5,0,0,0,0,1111
51373644,Bw,0.03,0.05,0.65,0.09,0.27,0.345,0.06,1,0.04,0.02,1.5,1.32,30,3,8,1,2.8,0.9,1,1.6,1,0.9,2,0.13,1.9,0.03,0.02,0.8,0.01,2.4,3,24,0,8,117,0.69,31.25,3.2,0,16,0,1,1,2.2,1,1,0.2,2.7,0,6,0,0,9,0,6,3,19,6,30,30,35,30,40,25,0.7,1.3,2.8,0.9,1.8,0.3,-1.1,-0.1,-0.3,-1.1,-0.1,1.6,0,-0.9,-0.1,1.6,3.35,1.7,0.5,14.2,-3,-5,2.3,1,1,1,1,30,0,0,0,0,0100
517733fc,Lk,0.2,0.1,1.2,0.27,0.66,1.04,0.1,1.3,0.1,0.02,1.3,1.78,30,3,6,1,2.5,0.8,1.2,1.5,0.88,1,2,0.11,2.13,0.04,0.02,1,0.005,3,3,24,24,6,104,1.22,11.625,2.7,5,16,0,1,1,2.6,1,1,0.2,2.15,0,6,0,0,9,0,6,2.365,18,4,15,15,15,30,50,24,0.5,1.3,2.6,1,0.9,0,3.3,1.3,0,3.3,1.3,0.7,0,3.4,1.3,0.8,3.35,1.1,0.5,9.5,-1.6,0.3,2.3,1,1,1,1,17,0,0,0,0,0111
51bf33a0,Lg,0.1,0.1,1.1,0.18,0.44,0.7,0.025,1.3,0.06,0.02,1.34,1.45,30,3,4,0.8,2.4,0.8,0.75,1.4,0.9,0.9,2,0.069,1.6,0.025,0.015,0.68,0.01,2,3,24,24,4,100,1.25,10.75,2.4,0,16,0,1,1,2.1,1,1,0.2,2,0,6,0,0,9,0,6,2.2,17,4,15,25,15,15,18,22,0.5,1.3,2.1,1,0.8,0.4,1.4,0,-0.4,1.4,0,1,0,1.9,0,1,3.35,1,0.5,8.2,-1.7,-2.5,2.3,1,1,1,1,5,0,2,0,0,0000
51f332d8,Ma,0.1,0.1,1.1,0.18,0.44,0.7,0.06,1.5,0.06,0.02,1.5,1.45,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,2,0.095,1.7,0.025,0.02,0.86,0.016,2.3,3,24,24,4,100,1.1,10.75,2.5,0,16,0,1,1,2.3,1,1,0.2,2,0,6,0,0,9,0,6,2.2,17,4,16,21,15,15,23,20,0.5,1.3,2.3,1,0.8,0.4,1.4,0,-0.4,1.4,0,1,0,1.5,0,1,3.35,1,0.5,8.2,-1.7,-2.5,2.3,1,1,1,1,5,0,2,0,0,0000
52323744,Ms,0.15,0,1.6,0.253,0.621,0.9775,0.06,1.5,0.06,0,1.8,1.4,30,3,4,1,2.4,0.8,1.2,1.5,0.88,1,2,0.085,2.2,0.03,0.02,0.9,0.005,2.5,3,24,24,6,87,1.15,11.75,2.5,5,16,0,0,1,2.4,1,1,0.2,2.25,0,6,0,0,9,0,6,2.475,15,4,15,15,24,15,32,24,0.5,1.3,2.4,1,0.9,0,3.2,1.2,0,3.2,1.2,0.7,0,3.5,1.2,0.7,3.35,1.13,0.5,10,-1,5.2,2.3,1,1,1,1,21,0,0,0,0,0000
52853750,Mw,0.3,0.1,1,0.2,0.4,0.667,0.04,1.4,0,0.1,1.4,1.5,30,3,5,0.9,2.3,0.7,1.4,1.4,1,0.9,2,0.082,1.5,0.03,0.02,1.2,0.016,2.3,3,24,24,4,85,1,16.25,2.35,3,16,0,0,1,2.3,1,1,0.2,2.4,0,6,0,0,9,0,6,2.64,17,4,26,25,28,20,28,25,0.5,1.3,2.3,1,1.1,0,0,0,0,0,0,1.2,0,0,0,1.2,3.35,1.18,0.5,12.8,0,3,2.3,1,1,1,1,28,0,0,0,-1,1000
52c334e0,Ns,0.08,0.1,0.84,0.15,0.37,0.6,0.06,1.3,0.04,0.02,1.4,1.6,30,3,4,1,2.5,0.8,1.3,1.5,0.85,0.8,2,0.09,1.83,0.04,0.02,0.93,0.03,2.2,3,24,24,4,94,1,13.75,2.7,0,16,0,1,1,2.5,1,1,0.2,2,0,6,0,0,9,0,6,2.2,16,4,22,18,18,18,28,18,0.5,1.3,2.5,1,0.7,0.3,-0.3,1.2,-0.3,-0.3,1.2,1.2,0,-0.2,1.2,1.2,3.35,1,0.5,7,-0.8,-3.2,2.3,1,1,1,1,5,0,3,0,-1,1000
52fe3894,Pc,0.2,0.1,0.85,0.187,0.47,0.76,0.1,1.2,0.1,0.02,1.3,2.73,30,3,5,0.7,2.2,0.7,1.1,1.6,0.7,0.9,2,0.08,1.5,0.06,0.01,1.1,0.005,2,3,24,0,6,90,1.15,11.875,2.5,4,16,0,0,1,2.2,1,1,0.2,2.1,0,6,0,0,9,0,6,2.31,15,4,17,25,15,15,15,24,0.5,1.3,2.2,0.7,0.7,0.1,2.7,1.2,-0.1,2.7,1.2,1,0,2.9,1,1,3.35,1,0.5,8,-2.9,0.5,2.3,1,1,1,1,66,0,0,0,0,1111
5362b454,Pi,0.15,0.1,1.24,0.108,0.25,0.367,0.1,1.8,0.08,0.02,1.72,0.467,30,3,3,0.8,2.6,0.8,1.8,1.7,1,0.8,2,0.11,1.9,0.03,0.02,0.85,0.01,2.5,3,24,0,4,55,0.5,24.3,3.5,0,16,0,1,1,2.6,0.9,0.9,0.2,1.6,0,6,0,0,9,0,6,1.76,9,2,12,15,18,18,26,17,0.5,1.3,2.6,0.8,0.6,0.3,-0.3,1.1,-0.3,-0.3,1.1,1.3,0,-0.2,1.1,1.3,3.35,1.1,0.5,7,-1,-9.5,2.3,1,1,1,1,15,0,0,0,0,1101
5388b584,Pk,0.15,0.1,1.24,0.21,0.517,0.837,0.09,1.8,0.08,0.02,1.8,1.54,30,3,3,0.8,2.6,0.8,1.8,1.7,1,0.8,2,0.11,1.9,0.03,0.02,0.85,0.01,2.7,3,24,0,4,80,0.9,12,2.65,0,16,0,1,1,2.6,1,1,0.2,1.7,0,6,0,0,9,0,6,1.87,13,4,15,20,30,26,40,17,0.5,1.3,2.6,0.8,0.7,0,-0.1,0.2,0,-0.1,0.2,1.3,0,0,0.2,1.3,3.35,1,0.5,7.8,-1,-2.7,2.3,1,1,1,1,5,0,0,0,0,1101
53af38bc,Jp,0.16,0.1,0.7,0.1786,0.4324,0.68870669,0.09,1.4,0.065,0.02,1.1,1.325,30,3,5,0.7,1.6,1,1.35,1.05,0,0,6,0.064,1.3,0.09,0.19,1.35,0.05,1.6,3,24,0,4,60,0.94,13.125,10,0,16,0,1,1.1,1.8,0.9,0.95,0.2,1.8,0,6,0,0,9,0,6,1.98,10,4,20,20,20,20,30,16,0.5,1.3,1.6,0.9,0.85,0.5,-0.6,1.5,-0.5,-0.6,1.5,1.5,0,0.2,1.5,1.5,3.35,1.15,0.5,7,0,-2,2.3,1,1,1,1,5,0,0,0,0,1001
53eab484,Sm,0.3,0.1,1,0.1548,0.3784,0.6192,0.06,1.86,0.1,0.02,1.4,1.39,30,3,3,1,2.1,0.8,1.3,1.7,0.9,0.9,2,0.066,1.4,0.0125,0.02,0.89,0.01,2.3,3,24,0,4,110,0.88,16.25,2.31,0,16,1,1,1,2.1,1,1,0.2,2.25,0,6,0,0,9,0,6,2.47,18,4,15,15,15,15,15,22,0.5,1.3,2.1,1,0.9,0,1.8,1.2,0,1.8,1.2,0.8,0,1.8,1.2,0.8,3.35,1,0.5,8.8,0,3.4,2.3,1,1,1,1,19,0,0,0,0,0000
542a335c,Ys,0.16,0.1,1.15,0.22,0.53,0.84,0.06,1.33,0.08,0.02,1.6,1.58,30,3,5,0.93,2.5,0.7,1.5,1.8,1.3,1.2,2,0.093,1.93,0.028,0.02,1.2,0.013,2.93,3,24,0,6,108,1.05,6,2.72,0,16,0,1,1,2.3,1,1,0.2,2.4,0,6,0,0,9,0,6,2.64,18,4,15,21,15,19,26,21,0.5,1.3,2.3,0.93,0.9,0,-0.2,0.2,0,-0.2,0.2,1.3,0,-0.1,0.2,1.3,3.35,1.13,0.5,9,0,-2.8,2.3,1,1,1,1,37,0,0,0,-1,0000
5465b614,GW,0.1,0.1,1.1,0.2,0.32,0.44,0.06,1.5,0.06,0.02,1.5,0.75,30,3,4,1,2.3,0.8,1.5,1.4,1,0.9,2,0.095,1.7,0.03,0.02,1,0.016,2.3,3,24,24,4,60,1.02,10.75,2.6,3,16,0,1,1,2.8,1,0.9,0.2,2.1,0,6,0,0,9,0,6,2.31,13,4,15,25,18,15,20,18,0.5,1.3,2.3,1,0.9,0,2.8,-1.7,0,2.8,-1.2,1.3,0,3.1,-1.2,1.3,3.35,1.3,0.5,8,0,3.6,2.3,1,1,1,1,6,0,2,0,0,0000
547fb71c,Gn,0.08,0,0.73,0.18,0.445,0.72,0.07,1.3,0.08,0.01,1.35,2.54,30,3,6,0.9,2.6,0.75,1.8,2,0.95,1,2,0.13,2,0.04,0.02,0.78,0.02,2.6,3,100,24,7,109,1.08,15,3.4,4,16,0,0,1,3.5,0.9,1,0.2,2.4,0,6,0,0,9,0,6,2.64,18,5,25,25,25,25,35,26,0.5,1.3,2.6,1,1.1,0,3.2,1.2,0,3.2,1.2,0.7,0,3.3,1.2,0.7,3.35,1.5,0.5,10,-3,8.5,2.3,1,1,1,1,17,0,0,0,0,0111
54bf389c,Ry,0.15,0,1.2,0.253,0.621,0.9775,0.06,1.4,0.07,0,1.61,1.4,30,3,5,1,2.6,0.8,1.2,1.5,0.88,1,2,0.114,2.4,0.03,0.02,0.9,0.005,2.9,3,24,24,6,85,1.08,11.75,2.5,5,16,0,0,1,2.4,1,1,0.2,2.25,0,6,0,0,9,0,6,2.475,15,4,20,20,24,18,32,24,0.5,1.3,2.4,1,0.9,0,3.2,1.2,0,3.2,1.2,0.7,0,3.5,1.2,0.7,3.35,1.13,0.5,10,-1,5.2,2.3,1,1,1,1,23,0,0,0,0,0000
