character,weight,initial_dash_speed,max_run_speed,max_walk_speed,max_air_speed,max_normal_fall_speed,fast_fall_speed,percent_incr_fall_speed,delta_air_acc,base_air_acc,max_air_acc
Marth,90.0,2.255,1.964,1.575,1.071,1.58,2.528,60.0,0.07,0.01,0.08
Mega Man,102.0,1.958,1.602,1.132,1.155,1.8,2.88,60.0,0.1,0.01,0.11
Meta Knight,80.0,2.211,2.09,1.239,1.04,1.66,2.656,60.0,0.065,0.01,0.075
Mewtwo,79.0,2.255,2.255,1.26,1.313,1.55,2.48,60.0,0.05,0.02,0.07
Mii Brawler,94.0,1.87,1.92,1.26,1.15,1.92,3.072,60.0,0.058,0.01,0.068
Mii Gunner,104.0,1.63,1.37,1.0,0.93,1.45,2.32,60.0,0.043,0.01,0.053
Mii Swordfighter,100.0,1.74,1.58,1.07,1.17,1.55,2.48,60.0,0.05,0.01,0.06
Mr. Game & Watch,75.0,1.98,1.679,1.18,1.176,1.24,1.984,60.0,0.03,0.07,0.1
Ness,94.0,1.826,1.609,0.907,1.007,1.31,2.096,60.0,0.09,0.01,0.1
Olimar,79.0,1.606,1.617,0.945,0.861,1.35,2.16,60.0,0.07,0.01,0.08
PAC-MAN,95.0,1.87,1.672,1.097,1.092,1.35,2.16,60.0,0.07,0.01,0.08
Palutena,91.0,2.035,2.077,1.271,1.0,1.55,2.48,60.0,0.105,0.01,0.115
Peach,89.0,1.826,1.595,0.924,1.029,1.19,1.904,60.0,0.08,0.04,0.12
Pichu,62.0,1.98,1.892,1.302,1.029,1.9,2.5,31.579,0.09,0.01,0.1
Pikachu,79.0,1.98,2.039,1.302,0.957,1.55,2.48,60.0,0.09,0.01,0.1
Piranha Plant,112.0,1.82,1.72,0.76,1.0,1.95,2.73,40.0,0.05,0.01,0.06
Pit,96.0,2.09,1.828,1.259,0.935,1.48,2.368,60.0,0.065,0.01,0.075
R.O.B.,106.0,2.002,1.725,1.178,1.134,1.6,2.56,60.0,0.045,0.04,0.085
Richter,107.0,1.73,1.52,0.76,0.94,1.85,2.96,60.0,0.02,0.01,0.03
Ridley,107.0,1.8,2.2,1.1,1.05,1.78,2.848,60.0,0.06,0.01,0.07
Robin,95.0,1.815,1.265,0.936,1.05,1.5,2.4,60.0,0.07,0.01,0.08
Rosalina,82.0,2.035,1.795,1.138,1.05,1.2,1.92,60.0,0.1,0.01,0.11
Roy,95.0,2.2,2.145,1.208,1.302,1.8,2.88,60.0,0.03,0.02,0.05
Ryu,103.0,1.76,1.6,0.75,1.12,1.6,2.24,40.0,0.025,0.01,0.035
Samus,108.0,1.87,1.654,1.115,1.103,1.33,2.168,60.0,0.05,0.04,0.09
Sheik,78.0,2.178,2.42,1.47,1.155,1.75,2.8,60.0,0.08,0.01,0.09
Shulk,97.0,1.87,1.672,1.155,1.113,1.58,2.528,60.0,0.04,0.01,0.05
Simon,107.0,1.73,1.52,0.76,0.94,1.85,2.96,60.0,0.02,0.01,0.03
Snake,106.0,1.76,1.595,0.882,0.987,1.73,2.768,60.0,0.02,0.01,0.03
Sonic,86.0,2.31,3.85,1.444,1.208,1.65,2.64,60.0,0.04,0.01,0.05
Squirtle,75.0,1.936,1.76,1.281,1.01,1.35,2.16,60.0,0.095,0.01,0.105
Toon Link,91.0,1.914,1.906,1.288,1.05,1.38,2.208,60.0,0.08,0.01,0.09
Villager,92.0,1.815,1.397,1.092,0.987,1.32,2.112,60.0,0.05,0.01,0.06
Wario,107.0,1.837,1.65,0.889,1.271,1.61,2.576,60.0,0.08,0.04,0.12
Wii Fit Trainer,96.0,2.024,1.866,1.224,1.019,1.3,2.08,60.0,0.08,0.01,0.09
Wolf,92.0,2.09,1.54,1.208,1.281,1.8,2.88,60.0,0.08,0.01,0.09
Yoshi,104.0,1.98,2.046,1.208,1.344,1.29,2.064,60.0,0.068,0.03,0.098
Young Link,88.0,2.09,1.749,1.26,0.966,1.8,2.88,60.0,0.04,0.02,0.06
Zelda,85.0,1.958,1.43,0.914,1.092,1.35,2.16,60.0,0.055,0.01,0.065
Zero Suit Samus,80.0,2.42,2.31,1.47,1.26,1.7,2.72,60.0,0.085,0.01,0.095
Cloud (limit break),,2.3595,2.3837,1.32825,,,,,,,
Kirby (speed),,3.8,3.454,,,,,,,,
Kirby (shield),,1.273,1.15709,,,,,,,,
Shulk (speed),,3.74,3.344,,,,,,,,
Shulk (shield),,1.2529,1.12024,,,,,,,,
Wii Fit Trainer (deep breathing),,2.28712,2.10858,1.4688,,,,,,,
